OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,Region
1001,2024-01-05,C001,Laptop,Electronics,2,55000,West
1002,2024-01-08,C002,Mobile,Electronics,3,18000,North
1003,2024-01-10,C003,Tablet,Electronics,1,25000,South
1004,2024-01-15,C001,Headphones,Accessories,4,2500,West
1005,2024-02-02,C004,Laptop,Electronics,1,60000,East
1006,2024-02-10,C005,Smartwatch,Accessories,2,12000,North
1007,2024-02-18,C002,Mobile,Electronics,1,20000,North
1008,2024-03-05,C006,Tablet,Electronics,2,27000,South
1009,2024-03-12,C003,Keyboard,Accessories,3,1500,West
1010,2024-03-20,C004,Mouse,Accessories,5,800,East
